2158.000000, 455364.998000, -2419198.664700, 5385465.626828, 2405385.847001, -0.125784, 0.869742, 6.009823
2158.000000, 455365.998000, -2419195.365376, 5385464.782909, 2405391.087158, -0.051883, 0.689407, 5.777203
2158.000000, 455366.998000, -2419192.209696, 5385463.910778, 2405396.151910, 0.015956, 1.404484, 5.801885
2158.000000, 455367.998000, -2419188.976998, 5385463.191706, 2405401.166524, -0.065693, 1.008083, 5.732456
2158.000000, 455368.998000, -2419185.703529, 5385462.535481, 2405405.977312, -0.289913, 1.315670, 5.312642
2158.000000, 455369.998000, -2419182.055832, 5385462.264244, 2405410.432008, -0.702866, 1.102758, 4.723113
2158.000000, 455370.998000, -2419177.960279, 5385462.582237, 2405413.817019, -1.037257, 1.403722, 3.864903
2158.000000, 455371.998000, -2419173.651453, 5385463.509674, 2405415.896273, -1.303572, 2.159516, 2.694910
2158.000000, 455372.998000, -2419169.213874, 5385465.042350, 2405417.000268, -1.523245, 2.219189, 1.741476
2158.000000, 455373.998000, -2419165.078269, 5385466.874031, 2405416.875152, -1.623146, 2.716092, 0.732026
2158.000000, 455374.998000, -2419161.252793, 5385469.007717, 2405416.085383, -1.627958, 2.990820, -0.459432
2158.000000, 455375.998000, -2419157.806076, 5385471.372319, 2405414.383044, -1.639626, 3.037743, -1.246124
2158.000000, 455376.998000, -2419154.728346, 5385473.757563, 2405412.026402, -1.689878, 3.199357, -1.497510
2158.000000, 455377.998000, -2419151.736064, 5385476.061480, 2405410.158968, -1.950616, 2.455863, -2.220606
2158.000000, 455378.998000, -2419148.824496, 5385478.371131, 2405408.014857, -1.749749, 2.175311, -2.154644
2158.000000, 455379.998000, -2419146.093244, 5385480.618162, 2405405.545421, -1.638008, 1.958953, -2.166536
2158.000000, 455380.998000, -2419143.779173, 5385482.426636, 2405403.615130, -1.521494, 2.293487, -1.929113
2158.000000, 455381.998000, -2419141.400937, 5385484.384627, 2405401.671452, -1.300726, 2.441821, -1.855704
2158.000000, 455382.998000, -2419139.294254, 5385486.154289, 2405399.571220, -1.269485, 2.282672, -2.087595
2158.000000, 455383.998000, -2419136.976765, 5385488.128367, 2405397.406813, -1.411963, 2.488688, -2.245800
2158.000000, 455384.998000, -2419134.379287, 5385490.330823, 2405395.243428, -1.777998, 3.191553, -1.975022
2158.000000, 455385.998000, -2419131.240503, 5385492.828567, 2405392.991658, -1.998248, 3.305036, -2.124581
2158.000000, 455386.998000, -2419127.694708, 5385495.304336, 2405391.124184, -2.284959, 3.598329, -1.804056
2158.000000, 455387.998000, -2419123.511007, 5385497.832151, 2405389.640596, -2.581873, 3.640101, -0.945738
2158.000000, 455388.998000, -2419118.692875, 5385500.297695, 2405388.884174, -3.078702, 3.058373, 0.515625
2158.000000, 455389.998000, -2419113.512999, 5385502.410740, 2405388.647734, -3.343200, 3.603270, 2.352716
2158.000000, 455390.998000, -2419108.086452, 5385504.176085, 2405389.890947, -2.592260, 1.884547, 2.159390
2158.000000, 455391.998000, -2419102.609791, 5385505.541014, 2405392.250356, -3.500034, 2.962733, 5.043608
2158.000000, 455392.998000, -2419096.920583, 5385506.814046, 2405394.738782, -3.336844, 4.000603, 5.862489
2158.000000, 455393.998000, -2419092.007041, 5385507.635804, 2405398.196501, -2.746162, 3.090288, 5.025103
2158.000000, 455394.998000, -2419087.209028, 5385508.493694, 2405401.171380, -3.430583, 4.586317, 6.546385
2158.000000, 455395.998000, -2419082.942391, 5385509.286978, 2405403.707286, -1.451100, 1.093640, 2.425606
2158.000000, 455396.998000, -2419079.515866, 5385510.002861, 2405405.511583, -1.231286, 0.932987, 1.625398
2158.000000, 455397.998000, -2419076.974160, 5385510.651425, 2405406.460276, -0.916026, 0.677922, 1.013850
2158.000000, 455398.998000, -2419075.248883, 5385511.106564, 2405407.202118, -0.672796, 0.546856, 0.700117
2158.000000, 455399.998000, -2419073.564543, 5385511.603620, 2405407.400375, -0.828267, 0.912578, 0.923098
2158.000000, 455400.998000, -2419072.226544, 5385512.149885, 2405408.143686, -0.437891, 0.410845, -0.014478
2158.000000, 455401.998000, -2419070.831267, 5385513.002588, 2405407.964480, -0.475509, 0.436007, -0.554902
2158.000000, 455402.998000, -2419070.196414, 5385513.672016, 2405407.654399, -0.320653, 0.436654, -1.147500
2158.000000, 455403.998000, -2419069.640820, 5385514.525529, 2405407.058061, -0.075029, -0.048573, -1.095118
2158.000000, 455404.998000, -2419069.651377, 5385514.669440, 2405406.633194, 0.284342, -0.484030, -0.546786
2158.000000, 455405.998000, -2419069.729612, 5385514.682702, 2405406.807933, 0.377881, -0.593079, -0.516378
2158.000000, 455406.998000, -2419069.783561, 5385514.661904, 2405406.812445, 0.389693, -0.638124, -0.550270
2158.000000, 455407.998000, -2419069.765035, 5385514.658530, 2405406.785045, 0.386041, -0.629946, -0.540742
2158.000000, 455408.998000, -2419069.513561, 5385514.592359, 2405406.239396, -0.022683, -0.019267, 0.028528
2158.000000, 455409.998000, -2419069.510632, 5385514.574533, 2405406.207285, 0.032526, -0.087921, -0.014713
2158.000000, 455410.998000, -2419069.506716, 5385514.566103, 2405406.242238, 0.023062, 0.018234, 0.007848
2158.000000, 455411.998000, -2419069.506296, 5385514.565549, 2405406.213356, 0.005355, -0.017523, 0.001329
2158.000000, 455412.998000, -2419069.497262, 5385514.576518, 2405406.218886, -0.041738, 0.045642, 0.013265
2158.000000, 455413.998000, -2419069.457357, 5385514.577120, 2405406.130737, 0.006446, 0.001513, 0.019142
2158.000000, 455414.998000, -2419069.489027, 5385514.574310, 2405406.157323, -0.013103, 0.040330, 0.036583
2158.000000, 455415.998000, -2419069.484345, 5385514.581145, 2405406.134808, -0.025177, 0.031573, -0.022515
2158.000000, 455416.998000, -2419069.486118, 5385514.559787, 2405406.122453, -0.029477, 0.054566, 0.028336
2158.000000, 455417.998000, -2419069.445552, 5385514.559327, 2405406.037529, 0.049835, -0.073034, -0.018757
2158.000000, 455418.998000, -2419069.413122, 5385514.555705, 2405405.978878, -0.026837, 0.071157, 0.068080
2158.000000, 455419.998000, -2419069.406220, 5385514.547493, 2405405.968169, 0.009953, -0.005551, 0.008171
2158.000000, 455420.998000, -2419069.396248, 5385514.547677, 2405405.938722, -0.067775, 0.067284, 0.080207
2158.000000, 455421.998000, -2419069.367480, 5385514.532226, 2405405.886483, -0.015491, 0.078073, 0.028150
2158.000000, 455422.998000, -2419069.347143, 5385514.524114, 2405405.851231, 0.012456, -0.005167, 0.039348
2158.000000, 455423.998000, -2419069.297746, 5385514.530858, 2405405.776887, 0.020702, -0.047097, -0.033696
2158.000000, 455424.998000, -2419069.264303, 5385514.527060, 2405405.716945, -0.001242, 0.007535, 0.007871
2158.000000, 455425.998000, -2419069.279561, 5385514.511879, 2405405.759514, 0.018888, -0.023098, 0.003905
2158.000000, 455426.998000, -2419069.274490, 5385514.499877, 2405405.712644, -0.028729, 0.031841, 0.019561
2158.000000, 455427.998000, -2419069.268389, 5385514.503315, 2405405.672326, 0.018308, 0.034532, 0.012850
2158.000000, 455428.998000, -2419069.231926, 5385514.495018, 2405405.610862, -0.011891, 0.006351, 0.007608
2158.000000, 455429.998000, -2419069.218873, 5385514.496520, 2405405.544790, -0.007542, 0.065944, 0.051046
2158.000000, 455430.998000, -2419069.219256, 5385514.475304, 2405405.575485, 0.001860, 0.039075, 0.026129
2158.000000, 455431.998000, -2419069.167028, 5385514.464462, 2405405.531018, 0.024156, -0.034290, -0.001244
2158.000000, 455432.998000, -2419069.164223, 5385514.466781, 2405405.515050, 0.024720, -0.093030, -0.074942
2158.000000, 455433.998000, -2419069.110268, 5385514.453775, 2405405.435948, -0.016721, 0.044048, 0.033144
2158.000000, 455434.998000, -2419069.126190, 5385514.434891, 2405405.477987, 0.053396, -0.048144, -0.007920
2158.000000, 455435.998000, -2419069.100617, 5385514.425853, 2405405.476032, -0.030712, 0.006073, 0.012573
2158.000000, 455436.998000, -2419069.060016, 5385514.410175, 2405405.421541, 0.042695, -0.032941, -0.042110
2158.000000, 455437.998000, -2419069.035576, 5385514.405622, 2405405.386602, 0.022128, -0.024842, 0.017031
2158.000000, 455438.998000, -2419068.987465, 5385514.406257, 2405405.303647, -0.023652, 0.083790, 0.058467
2158.000000, 455439.998000, -2419069.051082, 5385514.395536, 2405405.386154, 0.088499, -0.068642, -0.012605
2158.000000, 455440.998000, -2419069.009640, 5385514.383593, 2405405.374496, 0.002739, 0.017689, 0.015390
2158.000000, 455441.998000, -2419068.946230, 5385514.437087, 2405405.237199, -0.023304, 0.001643, -0.316970
2158.000000, 455442.998000, -2419068.718955, 5385514.940868, 2405404.123168, -0.381657, 0.577169, -1.879941
2158.000000, 455443.998000, -2419068.466371, 5385516.224731, 2405401.668933, -0.689221, 1.143185, -3.390896
2158.000000, 455444.998000, -2419067.899038, 5385518.313107, 2405398.017011, -1.053903, 1.894717, -4.765209
2158.000000, 455445.998000, -2419066.270770, 5385521.252253, 2405392.868441, -1.254688, 2.019651, -5.855470
2158.000000, 455446.998000, -2419064.010399, 5385524.959197, 2405386.813058, -1.629205, 1.952508, -6.771021
2158.000000, 455447.998000, -2419061.405377, 5385529.082625, 2405380.518222, -0.091872, -1.167538, -8.993910
2158.000000, 455448.998000, -2419057.984280, 5385533.330854, 2405374.251151, -0.097853, -1.904544, -8.833714
2158.000000, 455449.998000, -2419054.432847, 5385537.580397, 2405369.004491, -0.448491, -1.375526, -9.126580
2158.000000, 455450.998000, -2419050.042241, 5385542.111478, 2405363.565139, -0.467504, -1.747992, -8.968088
2158.000000, 455451.998000, -2419045.012240, 5385546.634644, 2405358.347389, -0.632872, -2.439243, -8.357985
2158.000000, 455452.998000, -2419039.422057, 5385551.050874, 2405353.321472, -0.417951, -2.344938, -8.298294
2158.000000, 455453.998000, -2419034.120794, 5385555.504659, 2405349.115475, -0.307878, -2.523220, -8.531273
2158.000000, 455454.998000, -2419028.098054, 5385560.137709, 2405344.378991, -0.165881, -3.582776, -8.590496
2158.000000, 455455.998000, -2419023.149924, 5385565.314926, 2405340.063010, -1.324140, -2.335349, -8.314711
2158.000000, 455456.998000, -2419018.862240, 5385571.022439, 2405335.255026, -0.753501, -3.218416, -7.980365
2158.000000, 455457.998000, -2419011.463672, 5385573.902341, 2405332.672519, -0.286535, -2.839262, -7.007384
2158.000000, 455458.998000, -2419006.045318, 5385577.312157, 2405330.235364, -0.299378, -2.547380, -6.280142
2158.000000, 455459.998000, -2419001.233638, 5385580.598549, 2405327.496743, -0.146912, -2.239952, -5.363167
2158.000000, 455460.998000, -2418997.797504, 5385583.098789, 2405326.581235, -0.322926, -1.353886, -4.137581
2158.000000, 455461.998000, -2418993.935221, 5385585.095240, 2405323.615347, 0.211032, -1.453897, -2.769653
2158.000000, 455462.998000, -2418992.223857, 5385586.247955, 2405322.663096, -0.216627, -0.325989, -1.515014
2158.000000, 455463.998000, -2418991.669204, 5385587.046233, 2405322.221228, -0.124820, -0.204723, -0.829439
2158.000000, 455464.998000, -2418993.743093, 5385589.367619, 2405320.509419, 0.266232, -0.460272, -0.344274
2158.000000, 455465.998000, -2418994.507458, 5385590.109872, 2405320.054220, 0.161188, -0.229112, -0.068510
2158.000000, 455466.998000, -2418990.973451, 5385587.888419, 2405321.316947, -0.174492, 0.115600, -0.328034
2158.000000, 455467.998000, -2418990.537185, 5385588.036531, 2405321.240333, -0.012429, -0.059925, -0.197368
2158.000000, 455468.998000, -2418990.689958, 5385588.102359, 2405321.413494, 0.003305, 0.018536, -0.079801
2158.000000, 455469.998000, -2418990.836016, 5385588.148156, 2405321.462494, 0.080241, -0.080455, 0.057283
2158.000000, 455470.998000, -2418990.999170, 5385588.191129, 2405321.487477, 0.056838, -0.029560, 0.044002
2158.000000, 455471.998000, -2418990.962851, 5385588.179498, 2405321.465928, -0.134256, 0.176758, -0.038666
2158.000000, 455472.998000, -2418990.945294, 5385588.234191, 2405321.486534, -0.063340, -0.040948, -0.215275
2158.000000, 455473.998000, -2418990.294204, 5385588.369248, 2405321.154556, -0.141275, -0.086931, -0.378856
2158.000000, 455474.998000, -2418994.410407, 5385590.710570, 2405321.604503, -0.545900, 0.258588, -0.133545
2158.000000, 455475.998000, -2418988.902993, 5385589.148816, 2405322.055057, -0.914329, 0.162907, -0.094078
2158.000000, 455476.998000, -2418987.099943, 5385589.645976, 2405322.244252, -0.514867, -0.808165, 0.618356
2158.000000, 455477.998000, -2418985.648168, 5385589.420895, 2405323.771730, 0.056989, -1.420636, 1.856644
2158.000000, 455478.998000, -2418986.033831, 5385588.388054, 2405326.028634, -0.147379, 0.082722, 3.014581
2158.000000, 455479.998000, -2418987.731577, 5385586.964388, 2405327.881753, -0.303148, 1.353013, 3.529674
2158.000000, 455480.998000, -2418990.872305, 5385585.138087, 2405329.478637, -0.381330, 2.212115, 3.499970
2158.000000, 455481.998000, -2418995.365599, 5385583.610114, 2405330.467328, -0.031171, 2.496024, 4.392161
2158.000000, 455482.998000, -2418997.739595, 5385579.207829, 2405333.764685, -0.143038, 2.641477, 4.739192
2158.000000, 455483.998000, -2419002.291623, 5385576.248975, 2405335.796564, -0.295621, 2.910040, 5.234851
2158.000000, 455484.998000, -2419008.328764, 5385573.361894, 2405338.655487, -0.226306, 2.773092, 5.697386
2158.000000, 455485.998000, -2419012.443330, 5385569.744746, 2405340.855372, -1.326563, 4.205008, 5.896377
2158.000000, 455486.998000, -2419017.497538, 5385566.499609, 2405343.927755, -0.278390, 2.567003, 5.901960
2158.000000, 455487.998000, -2419022.717393, 5385563.945453, 2405346.471375, -0.382754, 2.392632, 5.787077
2158.000000, 455488.998000, -2419027.162477, 5385561.457103, 2405349.001245, -0.063802, 1.732374, 5.542047
2158.000000, 455489.998000, -2419031.405760, 5385558.253329, 2405353.155531, -0.247606, 1.619728, 4.713099
2158.000000, 455490.998000, -2419031.747210, 5385554.267413, 2405356.541770, -0.229680, 1.269215, 4.155785
2158.000000, 455491.998000, -2419033.963638, 5385552.083659, 2405358.836716, -0.757735, 1.401598, 3.722765
2158.000000, 455492.998000, -2419035.848214, 5385550.419132, 2405360.798316, -0.202633, 0.953583, 2.531755
2158.000000, 455493.998000, -2419036.281444, 5385549.173623, 2405362.003367, 0.197481, -0.182008, 1.066347
2158.000000, 455494.998000, -2419036.493433, 5385548.669120, 2405362.451044, 1.308981, -1.278470, -0.326736
2158.000000, 455495.998000, -2419035.467497, 5385548.315916, 2405362.387677, -1.545631, 1.718377, 0.881894
2158.000000, 455496.998000, -2419035.015046, 5385548.281510, 2405362.200889, -0.753355, 0.841105, 0.466920
2158.000000, 455497.998000, -2419034.712885, 5385548.224733, 2405362.139582, 0.459523, -0.414972, -0.235868
2158.000000, 455498.998000, -2419035.033847, 5385548.271777, 2405362.247325, -0.064157, -0.120282, 0.048804
2158.000000, 455499.998000, -2419034.913048, 5385548.283779, 2405362.172796, -0.243742, 0.352330, 0.158304
2158.000000, 455500.998000, -2419035.143630, 5385548.351641, 2405362.191583, -0.239035, 0.321658, 0.078092
2158.000000, 455501.998000, -2419035.346280, 5385548.402113, 2405362.225935, -0.338983, 0.398014, 0.188625
2158.000000, 455502.998000, -2419035.504647, 5385548.458307, 2405362.222567, 0.054594, -0.011118, 0.020350
2158.000000, 455503.998000, -2419035.673196, 5385548.502840, 2405362.238124, 0.532508, -0.571321, -0.338290
2158.000000, 455504.998000, -2419035.733368, 5385548.525888, 2405362.243806, -0.091173, 0.066633, 0.051037
2158.000000, 455505.998000, -2419035.716611, 5385548.538798, 2405362.226038, -0.439390, 0.371349, 0.251058
2158.000000, 455506.998000, -2419035.659163, 5385548.525907, 2405362.217234, -0.088413, 0.140746, 0.025680
2158.000000, 455507.998000, -2419035.897098, 5385548.570701, 2405362.253889, 0.208833, -0.272385, -0.127893
2158.000000, 455508.998000, -2419035.724260, 5385548.557881, 2405362.205100, -0.354503, 0.249248, 0.172165
2158.000000, 455509.998000, -2419035.757361, 5385548.561372, 2405362.218613, 0.291231, -0.216649, -0.209856
2158.000000, 455510.998000, -2419035.823482, 5385548.572297, 2405362.229821, 0.434184, -0.342067, -0.250236
2158.000000, 455511.998000, -2419035.851800, 5385548.582333, 2405362.223289, 0.582625, -0.503819, -0.360792
2158.000000, 455512.998000, -2419035.926641, 5385548.595997, 2405362.227710, -0.270909, 0.208389, 0.138671
2158.000000, 455513.998000, -2419036.183775, 5385548.626413, 2405362.286324, -0.006674, -0.195014, 0.005440
2158.000000, 455514.998000, -2419036.414522, 5385548.643796, 2405362.343474, 0.295430, -0.238245, -0.156201
2158.000000, 455515.998000, -2419036.790054, 5385548.703536, 2405362.386794, -0.214805, 0.184084, 0.080218
2158.000000, 455516.998000, -2419037.097662, 5385548.729982, 2405362.451315, 0.406908, -0.514829, -0.175207
2158.000000, 455517.998000, -2419037.161745, 5385548.719082, 2405362.471637, 0.060707, -0.232026, 0.019865
2158.000000, 455518.998000, -2419037.629007, 5385548.768611, 2405362.540836, -0.255700, 0.238447, 0.106260
2158.000000, 455519.998000, -2419037.717909, 5385548.768466, 2405362.538625, -0.283484, 0.141725, 0.156561
2158.000000, 455520.998000, -2419037.739349, 5385548.779153, 2405362.520724, -0.113380, 0.148977, 0.049446
2158.000000, 455521.998000, -2419037.910423, 5385548.787386, 2405362.551788, -0.011619, 0.020551, 0.034408
2158.000000, 455522.998000, -2419038.085797, 5385548.795484, 2405362.578307, 0.028129, -0.000033, 0.074246
2158.000000, 455523.998000, -2419037.668849, 5385548.531564, 2405362.708644, -0.332608, 0.145344, 0.624785
2158.000000, 455524.998000, -2419037.625919, 5385547.882023, 2405363.354183, -0.000566, 0.091777, 1.501083
2158.000000, 455525.998000, -2419038.848224, 5385546.552762, 2405364.912482, -0.467800, 0.545066, 2.898689
2158.000000, 455526.998000, -2419041.214158, 5385544.786769, 2405367.269859, -0.443965, 0.283349, 3.362291
2158.000000, 455527.998000, -2419042.637534, 5385542.449442, 2405370.137836, -0.898583, 0.848827, 4.820567
2158.000000, 455528.998000, -2419044.524237, 5385539.773336, 2405373.597670, -0.539869, 0.226168, 5.494271
2158.000000, 455529.998000, -2419047.296673, 5385536.720997, 2405378.131135, 1.987049, -2.483808, 4.900459
2158.000000, 455530.998000, -2419049.234576, 5385533.418078, 2405383.119958, 1.418672, -1.971491, 5.641449
2158.000000, 455531.998000, -2419051.410018, 5385530.178787, 2405388.527765, 0.561904, -1.597377, 5.701606
2158.000000, 455532.998000, -2419052.780051, 5385526.834604, 2405394.350807, -0.537390, -0.380423, 6.861603
2158.000000, 455533.998000, -2419054.048309, 5385523.672914, 2405400.246026, 0.751378, -2.003758, 5.744742
2158.000000, 455534.998000, -2419054.637074, 5385520.779491, 2405405.844982, 0.742221, -1.938165, 5.650424
2158.000000, 455535.998000, -2419055.034066, 5385518.194924, 2405411.112162, -0.723076, -0.411483, 5.975602
2158.000000, 455536.998000, -2419055.342325, 5385515.902862, 2405416.012557, 0.368967, -1.298113, 5.204208
2158.000000, 455537.998000, -2419055.548299, 5385513.858514, 2405420.470794, -0.767944, -0.097430, 4.911944
2158.000000, 455538.998000, -2419055.528665, 5385512.250333, 2405424.076262, 0.340849, -1.169489, 3.137981
2158.000000, 455539.998000, -2419055.632572, 5385511.143584, 2405426.603274, 1.269969, -1.811298, 1.522100
2158.000000, 455540.998000, -2419055.578754, 5385510.477972, 2405428.128030, 0.169202, -0.439465, 1.169656
2158.000000, 455541.998000, -2419055.519862, 5385510.116145, 2405428.950430, 0.053952, -0.230443, 0.580869
2158.000000, 455542.998000, -2419055.362884, 5385509.970491, 2405429.283008, 0.047993, -0.011770, 0.131132
2158.000000, 455543.998000, -2419055.293790, 5385509.971856, 2405429.267242, 0.019013, -0.060742, 0.013610
2158.000000, 455544.998000, -2419055.269792, 5385509.975102, 2405429.254588, 0.006457, 0.012039, -0.006164
2158.000000, 455545.998000, -2419055.270294, 5385509.973876, 2405429.260372, 0.045473, 0.028570, 0.011572
2158.000000, 455546.998000, -2419055.275105, 5385509.969839, 2405429.266761, 0.041319, -0.052354, -0.021052
2158.000000, 455547.998000, -2419055.232579, 5385509.963678, 2405429.263363, 0.112514, -0.099324, -0.027281
2158.000000, 455548.998000, -2419055.265736, 5385509.961153, 2405429.276855, -0.001382, -0.052938, -0.051525
2158.000000, 455549.998000, -2419055.232303, 5385509.961990, 2405429.272566, -0.603066, 0.490852, 0.296824
2158.000000, 455550.998000, -2419055.205532, 5385509.959954, 2405429.274400, 0.462984, -0.448837, -0.218770
2158.000000, 455551.998000, -2419055.207439, 5385509.957719, 2405429.281761, -0.090251, 0.071176, 0.003974
2158.000000, 455552.998000, -2419055.108077, 5385509.955471, 2405429.294525, 1.147428, -1.020487, -0.561658
2158.000000, 455553.998000, -2419055.104722, 5385509.961521, 2405429.281504, -0.084694, 0.068486, 0.043794
2158.000000, 455554.998000, -2419055.146832, 5385509.956279, 2405429.293072, -0.885539, 0.794610, 0.416193
2158.000000, 455555.998000, -2419055.162780, 5385509.949645, 2405429.318363, -0.277460, 0.277134, 0.180824
2158.000000, 455556.998000, -2419055.220797, 5385509.944087, 2405429.323445, -0.329229, 0.271110, 0.123299
2158.000000, 455557.998000, -2419055.153661, 5385509.944926, 2405429.318658, -0.024645, 0.036602, -0.018125
2158.000000, 455558.998000, -2419055.266077, 5385509.935531, 2405429.323137, -0.025283, 0.039700, -0.020035
2158.000000, 455559.998000, -2419055.270851, 5385509.928982, 2405429.350368, -0.279419, 0.302353, 0.120065
2158.000000, 455560.998000, -2419055.393926, 5385509.918197, 2405429.343002, 0.015179, 0.064434, 0.016276
2158.000000, 455561.998000, -2419055.395907, 5385509.899755, 2405429.385671, 0.452756, -0.429800, -0.041358
2158.000000, 455562.998000, -2419055.170877, 5385509.758222, 2405429.751867, 0.072974, -0.265478, 0.523097
2158.000000, 455563.998000, -2419055.221760, 5385509.319276, 2405430.777497, 0.023797, -0.729513, 1.362108
2158.000000, 455564.998000, -2419055.167857, 5385508.524392, 2405432.718845, 0.196817, -0.968040, 2.461404
2158.000000, 455565.998000, -2419054.624679, 5385507.450934, 2405435.628199, 0.672510, -1.080091, 3.491520
2158.000000, 455566.998000, -2419053.752911, 5385506.188781, 2405439.308211, 1.006151, -1.319571, 4.232905
2158.000000, 455567.998000, -2419052.125695, 5385504.831369, 2405443.863417, 1.707090, -1.580312, 4.976834
2158.000000, 455568.998000, -2419049.821562, 5385503.486210, 2405449.042595, 1.993405, -1.594708, 5.483826
2158.000000, 455569.998000, -2419047.353009, 5385502.169526, 2405454.497534, 2.531007, -1.136470, 5.869967
2158.000000, 455570.998000, -2419044.365848, 5385500.957664, 2405460.111875, 2.508194, -1.804875, 5.860949
2158.000000, 455571.998000, -2419041.240467, 5385499.790531, 2405465.870062, 3.314466, -0.835650, 6.474367
2158.000000, 455572.998000, -2419037.013144, 5385498.929405, 2405471.779558, 3.743925, -0.933642, 6.496482
2158.000000, 455573.998000, -2419032.790527, 5385498.117166, 2405477.833986, 3.982046, -1.445229, 6.394996
2158.000000, 455574.998000, -2419027.927973, 5385497.635645, 2405483.791766, 2.067200, -0.515229, 5.504090
2158.000000, 455575.998000, -2419021.838549, 5385497.732364, 2405489.347296, 2.538757, 1.035758, 5.683827
2158.000000, 455576.998000, -2419014.769252, 5385498.334883, 2405494.578575, -0.202948, -4.694825, 3.923297
2158.000000, 455577.998000, -2419010.580848, 5385498.289568, 2405499.872238, -0.011466, -2.679124, 5.157413
2158.000000, 455578.998000, -2419004.118845, 5385498.931436, 2405505.475626, 1.735935, -2.125793, 3.949702
2158.000000, 455579.998000, -2418996.738175, 5385500.064889, 2405510.372677, 0.984366, -3.176537, 3.672646
2158.000000, 455580.998000, -2418988.761834, 5385501.442325, 2405515.093047, 1.550165, -1.219175, 4.646462
2158.000000, 455581.998000, -2418978.550150, 5385503.352223, 2405520.498282, 2.914525, 4.330380, 7.262496
2158.000000, 455582.998000, -2418968.972492, 5385505.210341, 2405525.589922, 2.922461, 5.278062, 8.128098
2158.000000, 455583.998000, -2418959.765537, 5385506.811202, 2405531.405211, 2.633475, 4.771359, 8.038802
2158.000000, 455584.998000, -2418950.077017, 5385508.530296, 2405537.158470, 2.641565, 5.325761, 8.756028
2158.000000, 455585.998000, -2418935.475474, 5385512.255489, 2405542.392350, 1.595516, 6.378317, 9.600007
2158.000000, 455586.998000, -2418926.056158, 5385514.006836, 2405547.965967, -3.646761, 6.213884, 8.861980
2158.000000, 455587.998000, -2418920.202703, 5385514.261801, 2405553.910580, -2.216154, 3.985652, 8.390303
2158.000000, 455588.998000, -2418914.467030, 5385514.463389, 2405559.845600, -3.322333, 3.521845, 7.705762
2158.000000, 455589.998000, -2418903.113850, 5385516.827901, 2405566.070099, -0.796824, 3.589771, 7.648972
2158.000000, 455590.998000, -2418902.462943, 5385515.346678, 2405572.872177, 0.486836, 4.331912, 7.421210
2158.000000, 455591.998000, -2418890.220714, 5385518.189736, 2405577.184818, 1.555336, 6.113143, 8.323002
2158.000000, 455592.998000, -2418879.903595, 5385520.475597, 2405581.288934, 1.371588, 5.545992, 7.321171
2158.000000, 455593.998000, -2418871.184967, 5385522.246813, 2405585.687278, 0.864646, 5.362322, 7.777896
2158.000000, 455594.998000, -2418863.827706, 5385523.348112, 2405591.640090, 0.854831, 7.438398, 7.715739
2158.000000, 455595.998000, -2418861.394012, 5385522.438115, 2405595.380240, 1.286274, 3.678741, 6.318925
2158.000000, 455596.999000, -2418855.995291, 5385523.031885, 2405599.477772, 1.197819, 3.179356, 5.538533
2158.000000, 455597.999000, -2418849.984638, 5385524.096438, 2405602.973236, 1.198215, 3.052331, 4.831111
2158.000000, 455598.999000, -2418845.686726, 5385524.643802, 2405606.336167, 0.763784, 2.528226, 4.476363
