2158,455449,22.301828957,114.188502947,-3.120845259,-185.707300373,28.079526415,-8.593974434 
2158,455450,22.301779151,114.188442331,-0.990926807,-191.953457895,22.564355031,-6.464218802 
2158,455451,22.301735786,114.188382254,0.687638987,-198.144052343,17.762401901,-4.785826970 
2158,455452,22.301694538,114.188315935,2.368834406,-204.977826185,13.194930854,-3.104836262 
2158,455453,22.301661616,114.188255800,4.630524515,-211.174399225,9.549461931,-0.843341673 
2158,455454,22.301620485,114.188183888,5.717661595,-218.584508537,4.994972073,0.243551102 
2158,455455,22.301533148,114.188149998,8.144535619,-222.076840594,-4.676212436,2.670304786 
2158,455456,22.301339665,114.188182289,6.140510852,-218.749686611,-26.101480034,0.666342974 
2158,455457,22.301443463,114.188006252,6.123753053,-236.888854605,-14.607215935,0.648974455 
2158,455458,22.301476375,114.187906059,5.082844072,-247.212866617,-10.962537561,-0.392318791 
2158,455459,22.301448499,114.187852924,4.920642701,-252.688068690,-14.049276159,-0.554740709 
2158,455460,22.301555223,114.187758307,23.313539971,-262.438205646,-2.231184468,17.837778197 
2158,455461,22.301414127,114.187768130,4.809474110,-261.425489370,-17.855303348,-0.666270842 
2158,455462,22.301403977,114.187747651,5.178087147,-263.535773600,-18.979285128,-0.297747871 
2158,455463,22.301373908,114.187752421,5.554547752,-263.044319858,-22.308893938,0.078722179 
2158,455464,22.301023078,114.187946113,4.373467978,-243.086389081,-61.158265485,-1.101821653 
2158,455465,22.301001125,114.187953222,4.637829624,-242.353840850,-63.589236991,-0.837456041 
2158,455466,22.301258713,114.187783804,-0.909552271,-259.810497750,-35.064974735,-6.385303043 
2158,455467,22.301248010,114.187783169,-0.876590668,-259.875911336,-36.250186725,-6.352350764 
2158,455468,22.301289759,114.187781720,8.591304632,-260.025611192,-31.627166320,3.115563175 
2158,455469,22.301300647,114.187778332,10.002253648,-260.374706791,-30.421541495,4.526503852 
2158,455470,22.301292796,114.187784569,11.059357165,-259.732118571,-31.290912417,5.583629330 
2158,455471,22.301297768,114.187782214,11.429191053,-259.974795109,-30.740294970,5.953456028 
2158,455472,22.301303718,114.187779993,12.200460742,-260.203600530,-30.081429413,6.724719550 
2158,455473,22.301245289,114.187778910,0.012403638,-260.314881002,-36.551454922,-5.463376078 
2158,455474,22.301251301,114.187903255,67.001726307,-247.504631272,-35.886369648,61.526460161 
2158,455475,22.301467053,114.187722644,49.223827366,-266.114316308,-11.994589884,43.747902424 
2158,455476,22.301212889,114.187760890,-2.499885486,-262.171626331,-40.139270330,-7.975762902 
2158,455477,22.301200235,114.187760672,-3.329451107,-262.194127498,-41.540448871,-8.805338469 
2158,455478,22.301187061,114.187782319,-8.796002681,-259.963318465,-42.999310180,-14.271808496 
2158,455479,22.301236071,114.187799220,11.232464391,-258.222563670,-37.572365894,5.756763731 
2158,455480,22.301255472,114.187836246,9.436476285,-254.407205980,-35.423999600,3.960941234 
2158,455481,22.301293361,114.187866108,6.179153479,-251.329941709,-31.228497617,0.703762405 
2158,455482,22.301504123,114.187825101,6.270051312,-255.555036046,-7.889820565,0.794564381 
2158,455483,22.301535044,114.187870131,6.501819772,-250.914900850,-4.465803905,1.026520315 
2158,455484,22.301709254,114.187874716,29.768415727,-250.443115893,14.825275800,24.293119073 
2158,455485,22.301555870,114.188006888,5.891172167,-236.823087891,-2.159922752,0.416412457 
2158,455486,22.301553411,114.188078853,7.330602809,-229.407735541,-2.432323999,1.856113896 
2158,455487,22.301468876,114.188190358,5.878888233,-217.918051976,-11.793360406,0.404791538 
2158,455488,22.301470238,114.188248622,6.795884557,-211.914409477,-11.642670759,1.321990341 
2158,455489,22.301680499,114.188214241,13.775737535,-215.456970674,11.640565580,8.301724699 
2158,455490,22.301725624,114.188243714,7.946574990,-212.419781681,16.637410560,2.472652840 
2158,455491,22.301747668,114.188275844,7.083090890,-209.108937332,19.078313880,1.609271224 
2158,455492,22.301764734,114.188301732,7.086420370,-206.441329293,20.968071783,1.612681597 
2158,455493,22.301792487,114.188301326,7.714117175,-206.483152081,24.041310349,2.240366149 
2158,455494,22.301796601,114.188299898,7.657909351,-206.630347529,24.496918993,2.184151817 
2158,455495,22.301810532,114.188284599,7.438402368,-208.206739108,26.039517877,1.964587451 
2158,455496,22.301802754,114.188276494,7.086427707,-209.041895715,25.178299229,1.612588962 
2158,455497,22.301805446,114.188272301,7.581229919,-209.473909438,25.476364818,2.107375817 
2158,455498,22.301813295,114.188281073,10.069287614,-208.570150009,26.345497588,4.595459568 
2158,455499,22.301810955,114.188279624,10.570695247,-208.719517156,26.086449953,5.096863387 
2158,455500,22.301809822,114.188284689,11.729289525,-208.197594240,25.960943279,6.255475231 
2158,455501,22.301811579,114.188289991,13.020451479,-207.651357526,26.155553868,7.546654185 
2158,455502,22.301811953,114.188294984,13.913979241,-207.136861367,26.196951637,8.440198498 
2158,455503,22.301812293,114.188298396,14.774559296,-206.785250554,26.234605152,9.300789801 
2158,455504,22.301813467,114.188301472,15.430560935,-206.468339604,26.364595705,9.956801165 
2158,455505,22.301814176,114.188301726,16.416735793,-206.442172885,26.443112506,10.942976542 
2158,455506,22.301813076,114.188300539,15.761655846,-206.564516751,26.321250139,10.287893142 
2158,455507,22.301813032,114.188301060,15.051152048,-206.510819914,26.316457795,9.577391102 
2158,455508,22.301814268,114.188301568,14.833929230,-206.458477293,26.453319430,9.360169409 
2158,455509,22.301813426,114.188300416,13.925462512,-206.577114276,26.360016047,8.451699240 
2158,455510,22.301812921,114.188299818,13.200598931,-206.638730271,26.304101301,7.726833894 
2158,455511,22.301812308,114.188297851,12.875750558,-206.841411974,26.236186326,7.401979236 
2158,455512,22.301814925,114.188302275,13.369732596,-206.385565363,26.525982932,7.895974829 
2158,455513,22.301820152,114.188309429,14.650546766,-205.648392244,27.104872692,9.176810353 
2158,455514,22.301826306,114.188318978,16.090356790,-204.664501990,27.786258002,10.616649060 
2158,455515,22.301831053,114.188327960,17.494672106,-203.738961173,28.311971419,12.020991672 
2158,455516,22.301834545,114.188332824,18.029565358,-203.237802731,28.698659030,12.555899167 
2158,455517,22.301833777,114.188333058,17.337926168,-203.213695996,28.613521863,11.864261130 
2158,455518,22.301835399,114.188338266,17.440764011,-202.676997300,28.793212345,11.967115229 
2158,455519,22.301826452,114.188327703,12.030014523,-203.765343373,27.802414679,6.556335497 
2158,455520,22.301825514,114.188327536,12.197969564,-203.782506948,27.698533707,6.724290444 
2158,455521,22.301825271,114.188327574,12.107869635,-203.778639116,27.671614601,6.634190757 
2158,455522,22.301827074,114.188330876,12.656902932,-203.438340012,27.871244636,7.183234038 
2158,455523,22.301833412,114.188330428,12.527860211,-203.484565010,28.573143055,7.054186721 
2158,455524,22.301835203,114.188311965,5.812180752,-205.386799944,28.771496526,0.338445420 
2158,455525,22.301844455,114.188324094,5.212748290,-204.136996104,29.795949804,-0.260951667 
2158,455526,22.301856423,114.188340714,3.766523059,-202.424279968,31.121179860,-1.707128700 
2158,455527,22.301867351,114.188361250,2.776542274,-200.308212901,32.331312878,-2.697048761 
2158,455528,22.301898391,114.188388714,3.428989586,-197.478269687,35.768475844,-2.044531690 
2158,455529,22.301946459,114.188414400,1.396873992,-194.831404486,41.091108099,-4.076598162 
2158,455530,22.301993503,114.188444663,0.794537877,-191.712907700,46.300533829,-4.678875704 
2158,455531,22.302042611,114.188475487,0.774118572,-188.536643625,51.738390351,-4.699242387 
2158,455532,22.302112960,114.188500729,3.415952181,-185.935623417,59.528482343,-2.057400766 
2158,455533,22.302167406,114.188527788,3.617535023,-183.147434086,65.557433919,-1.855796722 
2158,455534,22.302223652,114.188548073,4.622619499,-181.057137386,71.785862799,-0.850720008 
2158,455535,22.302277139,114.188565407,6.053145708,-179.270939220,77.708702007,0.579786854 
2158,455536,22.302332985,114.188575800,8.120131619,-178.200034511,83.892802134,2.646724006 
2158,455537,22.302376007,114.188588078,8.751480770,-176.934859374,88.656831522,3.278043581 
2158,455538,22.302415612,114.188593599,9.701779088,-176.365944682,93.042485575,4.228294848 
2158,455539,22.302432408,114.188601076,8.600503999,-175.595476445,94.902258490,3.127013462 
2158,455540,22.302437813,114.188599387,5.120178572,-175.769381255,95.500734988,-0.353325735 
2158,455541,22.302439603,114.188602016,3.842269756,-175.498430740,95.698968859,-1.631230081 
2158,455542,22.302446255,114.188601951,4.427587589,-175.505138603,96.435529607,-1.045923584 
2158,455543,22.302440208,114.188603002,3.121482277,-175.396810426,95.765937988,-2.352015776 
2158,455544,22.302438395,114.188603219,2.911502630,-175.374519028,95.565147026,-2.561991784 
2158,455545,22.302442865,114.188602269,3.916318678,-175.472399366,96.060129667,-1.557185900 
2158,455546,22.302443881,114.188602550,4.158230509,-175.443404261,96.172639835,-1.315274977 
2158,455547,22.302442233,114.188602693,3.567790745,-175.428717541,95.990239639,-1.905711575 
2158,455548,22.302444276,114.188602539,4.202881620,-175.444538997,96.216489413,-1.270624561 
2158,455549,22.302438267,114.188593800,0.871802438,-176.344980964,95.550976095,-4.601718507 
2158,455550,22.302439411,114.188594912,1.303157587,-176.230426260,95.677658850,-4.170362103 
2158,455551,22.302440643,114.188596851,1.895332336,-176.030585019,95.814060510,-3.578183896 
2158,455552,22.302440296,114.188596113,1.477817184,-176.106653774,95.775633426,-3.995700566 
2158,455553,22.302440689,114.188595910,1.706068311,-176.127541985,95.819158135,-3.767450674 
2158,455554,22.302443887,114.188599421,3.090544645,-175.765855162,96.173315247,-2.382969725 
2158,455555,22.302448214,114.188605282,5.402854308,-175.161909116,96.652554355,-0.070650736 
2158,455556,22.302450491,114.188609220,6.646376659,-174.756201864,96.904698886,1.172878893 
2158,455557,22.302446840,114.188601958,3.732129073,-175.504377738,96.500324903,-1.741383065 
2158,455558,22.302446866,114.188602807,3.832398130,-175.416978170,96.503283891,-1.641111650 
2158,455559,22.302452735,114.188611622,7.122417891,-174.508745597,97.153219191,1.648923097 
2158,455560,22.302453332,114.188611934,7.546152784,-174.476550495,97.219276339,2.072657858 
2158,455561,22.302453915,114.188612993,7.849742026,-174.367438375,97.283838607,2.376249093 
2158,455562,22.302450725,114.188602768,3.765315012,-175.420918653,96.930539750,-1.708201389 
2158,455563,22.302460188,114.188603583,3.929989740,-175.337011600,97.978466742,-1.543540450 
2158,455564,22.302479915,114.188604026,3.999808308,-175.291248035,100.162869314,-1.473754736 
2158,455565,22.302508336,114.188603914,4.017703903,-175.302836890,103.310029943,-1.455909924 
2158,455566,22.302543074,114.188602590,4.065208292,-175.439211866,107.156748972,-1.408473085 
2158,455567,22.302587111,114.188594573,3.270925315,-176.265221179,112.033197096,-2.202863059 
2158,455568,22.302637877,114.188580727,2.605475700,-177.691791333,117.654751467,-2.868453996 
2158,455569,22.302692894,114.188564407,3.131977547,-179.373453478,123.747051138,-2.342115097 
2158,455570,22.302748003,114.188539204,3.922315620,-181.970340444,129.849539184,-1.551972509 
2158,455571,22.302804664,114.188514940,3.960450127,-184.470418152,136.123945307,-1.514041301 
2158,455572,22.302865157,114.188481620,4.887783139,-187.903782142,142.822597616,-0.586955720 
2158,455573,22.302923358,114.188446176,6.133102381,-191.555918866,149.267507329,0.658106582 
2158,455574,22.302980465,114.188420863,4.465136143,-194.164033439,155.591207171,-1.010090409 
2158,455575,22.303036968,114.188362383,6.856128487,-200.189871563,161.848257781,1.380559211 
2158,455576,22.303082988,114.188252376,13.886913396,-211.525411950,166.944598527,8.410846392 
2158,455577,22.303135461,114.188219564,14.753565493,-214.906350709,172.755202561,9.277229968 
2158,455578,22.303216074,114.188192083,12.813277172,-217.737841805,181.681868651,7.336596320 
2158,455579,22.303267570,114.188121386,18.791952621,-225.022651034,187.384472605,13.314853187 
2158,455580,22.303303099,114.187972797,25.420251099,-240.333625184,191.319232626,19.942475960 
2158,455581,22.303369193,114.187939830,11.755692882,-243.730023362,198.637808773,6.277563996 
2158,455582,22.303364099,114.187851079,1.873790408,-252.874674748,198.073556713,-3.604676680 
2158,455583,22.303448719,114.187766325,7.067932442,-261.607791940,207.444224480,1.588813844 
2158,455584,22.303499146,114.187680306,4.786114153,-270.471101064,213.028304871,-0.693559004 
2158,455585,22.303520824,114.187395433,47.992299262,-299.826700877,215.430773266,42.511233284 
2158,455586,22.303580338,114.187432514,79.818627926,-296.007166738,222.022062442,74.337513092 
2158,455587,22.303648461,114.187322624,66.325528949,-307.329721533,229.565537244,60.843610374 
2158,455588,22.303755574,114.187377291,80.234232605,-301.697151638,241.427089042,74.752142576 
2158,455589,22.303909612,114.187238780,22.217616114,-315.966340736,258.482581249,16.734163471 
2158,455590,22.304065078,114.187116691,126.949243099,-328.551630750,275.702864792,121.464430196 
2158,455591,22.303988641,114.187105086,46.226510671,-329.743400969,267.235105786,40.741998422 
2158,455592,22.303963980,114.186969372,35.804192697,-343.727026764,264.504126816,30.319056955 
2158,455593,22.303992952,114.186893900,39.844683991,-351.503938335,267.712730475,34.358990041 
2158,455594,22.304063954,114.186768997,17.554048556,-364.372624155,275.574450412,12.067296121 
2158,455595,22.304050226,114.186821484,5.289652782,-358.963731707,274.053605052,-0.196727251 
2158,455596,22.304185501,114.186771740,27.348199246,-364.090276178,289.034373166,21.860864054 
2158,455597,22.304230249,114.186716714,26.818277013,-369.760036727,293.989620720,21.330388130 
2158,455598,22.304269587,114.186674631,30.768431250,-374.096426024,298.345988223,25.280086279 
2158,455599,22.304184482,114.186649276,7.560266559,-376.707885253,288.920877586,2.072204092 
2158,455600,22.304204772,114.186616572,3.778998226,-380.077463887,291.167587760,-1.709366769 
2158,455601,22.304224869,114.186602168,0.825237464,-381.561432757,293.392960690,-4.663318616 
2158,455602,22.304248556,114.186580512,-0.315351093,-383.792708531,296.015951481,-5.804162822 
2158,455603,22.304261505,114.186557086,1.336479988,-386.206592154,297.449977593,-4.152544442 
2158,455604,22.304284192,114.186531051,1.368973160,-388.889212106,299.962320299,-4.120332473 
2158,455605,22.304466169,114.186434936,101.798009854,-398.798737792,320.118732026,96.307107958 
2158,455606,22.304435638,114.186351558,107.743324182,-407.390591932,316.738367277,102.252049231 
2158,455607,22.304449886,114.186313265,111.805942047,-411.336567482,318.316421121,106.314334998 
2158,455608,22.304610806,114.186512625,86.822512763,-390.792127815,336.134258367,81.331277899 
2158,455609,22.304618157,114.186502757,84.848388445,-391.808812907,336.948228444,79.357048056 
2158,455610,22.304632759,114.186493918,86.321510074,-392.719608354,338.565300489,80.830027619 
2158,455611,22.304642002,114.186483897,87.406293248,-393.752273178,339.588869101,81.914692458 
2158,455612,22.304632528,114.186459771,89.645134556,-396.238392555,338.540000193,84.153435937 
2158,455613,22.304373943,114.186373278,8.367008456,-405.146435477,309.901556821,2.876213679 
2158,455614,22.304372262,114.186388432,4.204157083,-403.584649532,309.715123904,-1.286529636 
2158,455615,22.304370066,114.186396999,1.945321143,-402.701725235,309.471895220,-3.545297934 
2158,455616,22.304368741,114.186396079,1.897705108,-402.796518150,309.325162693,-3.592912797 
2158,455617,22.304369412,114.186391667,2.883514314,-403.251220140,309.399471391,-2.607135929 
2158,455618,22.304366985,114.186388069,3.447644447,-403.621975967,309.130776215,-2.043016136 
2158,455619,22.304366322,114.186388900,3.106643260,-403.536383044,309.057350108,-2.384008335 
2158,455620,22.304364626,114.186390458,3.156226262,-403.375881170,308.869580827,-2.334406041 
2158,455621,22.304362853,114.186389208,3.139592736,-403.504631839,308.673245740,-2.351038152 
2158,455622,22.304358878,114.186386947,3.176860129,-403.737671812,308.233024735,-2.313764097 
2158,455623,22.304363091,114.186386264,3.372899363,-403.807992464,308.699570410,-2.117751995 
2158,455624,22.304370177,114.186385294,3.002473822,-403.907884854,309.484260193,-2.488222087 
2158,455625,22.304384459,114.186383343,2.908627153,-404.108885727,311.065707346,-2.582158819 
2158,455626,22.304397295,114.186381757,3.051381794,-404.272268294,312.487135724,-2.439484377 
2158,455627,22.304394097,114.186379621,2.863810997,-404.492421058,312.133025417,-2.627051694 
2158,455628,22.304399190,114.186378433,3.040443142,-404.614756009,312.697025629,-2.450455077 
2158,455629,22.304339154,114.186116675,52.565287041,-431.589997475,306.052028291,47.072945576 
2158,455630,22.304357747,114.186107165,51.492395596,-432.569754916,308.110929462,45.999888135 
2158,455631,22.304376304,114.186074130,53.180857603,-435.973782349,310.166058038,47.688018356 
2158,455632,22.304406557,114.186023732,57.622340989,-441.167064355,313.516524263,52.128980161 
2158,455633,22.304439797,114.185990423,56.807654640,-444.599148928,317.197369983,51.313872655 
2158,455634,22.304471562,114.185946370,57.222115430,-449.138322363,320.715025107,51.727838740 
2158,455635,22.304500790,114.185900807,56.575712674,-453.833030215,323.951713090,51.080939387 
2158,455636,22.304552553,114.185839552,62.182078512,-460.145106239,329.684227016,56.686557929 
2158,455637,22.304640339,114.186005258,15.718631147,-443.067039677,339.402280784,10.223806592 
2158,455638,22.304698496,114.185964148,16.998327300,-447.302952026,345.842377397,11.502859455 
2158,455639,22.304749696,114.185924422,21.226451172,-451.396432270,351.512352324,15.730383491 
2158,455640,22.304822829,114.185970264,22.045927973,-446.672678362,359.610676563,16.549738857 
2158,455641,22.304877372,114.185947042,26.490497709,-449.065649305,365.650778022,20.993795435 
2158,455642,22.304907694,114.185914842,25.490638600,-452.383379164,369.008550578,19.993507579 
2158,455643,22.304996073,114.185784463,59.173513934,-465.819784793,378.797611526,53.674839484 
2158,455644,22.305043438,114.185821592,68.429913902,-461.994542402,384.043030720,62.931202244 
2158,455645,22.304950709,114.185999240,33.116209724,-443.687389310,373.772017055,27.619410458 
2158,455646,22.304980832,114.185920365,59.922766786,-451.816442843,377.109446321,54.425199753 
2158,455647,22.304969496,114.186032613,31.331696295,-440.248367370,375.852185337,25.835012323 
2158,455648,22.304990646,114.185933139,57.050133159,-450.499931651,378.196033588,51.552594516 
2158,455649,22.305138588,114.185878317,79.325281797,-456.149989032,394.580006494,73.826344096 
2158,455650,22.304993552,114.186126174,34.619058573,-430.607936297,378.515941785,29.122874076 
2158,455651,22.305066479,114.186172136,35.413698839,-425.871817928,386.591465132,29.917345265 
2158,455652,22.305133694,114.186265197,39.169755454,-416.282835417,394.034451548,33.673576759 
2158,455653,22.305217204,114.186172472,64.330635981,-425.838672559,403.283813854,58.833245686 
2158,455654,22.305256750,114.186192016,76.674107437,-423.825628414,407.663692003,71.176571306 
2158,455655,22.305297780,114.186246510,63.933866506,-418.209531770,412.206199049,58.436407359 
2158,455656,22.305295174,114.186314453,48.094901409,-411.207626529,411.916375816,42.597916060 
2158,455657,22.305368489,114.186295532,69.170249172,-413.158349228,420.036449390,63.672605533 
2158,455658,22.305387954,114.186292197,68.267800857,-413.501895867,422.191817656,62.769991906 
